Timestamp,Spot_Price,RSI,Status,Strike_Selected,CE_Price,PE_Price,Action
2025-12-19 12:47:00,25957.15,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:48:00,25951.65,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:49:00,25951.35,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:50:00,25949.8,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:51:00,25954.8,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:52:00,25950.7,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:53:00,25949.5,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:54:00,25948.65,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:55:00,25948.15,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:56:00,25954.05,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:57:00,25952.15,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:58:00,25955.6,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:59:00,25952.85,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:00:00,25950.4,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:01:00,25951.65,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:02:00,25953.2,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:03:00,25952.35,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:04:00,25952.0,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:05:00,25949.7,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:06:00,25944.85,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:07:00,25949.25,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:08:00,25944.95,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:09:00,25940.7,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:10:00,25941.15,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:11:00,25939.2,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:12:00,25926.45,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:13:00,25923.0,47.83474365355964,SCAN,25900,0.0,0.0,Wait
2025-12-19 13:14:00,25930.2,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:15:00,25931.05,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:16:00,25931.0,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:17:00,25938.3,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:18:00,25945.05,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:19:00,25954.65,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:20:00,25957.0,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:21:00,25959.4,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:22:00,25960.05,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:23:00,25954.5,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:24:00,25957.3,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:25:00,25954.7,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:26:00,25955.1,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:27:00,25957.55,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:28:00,25954.05,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:29:00,25956.2,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:30:00,25958.15,66.93625118934534,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:31:00,25965.8,66.93625118934534,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:32:00,25967.2,66.93625118934534,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:33:00,25971.3,66.93625118934534,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:34:00,25967.9,66.93625118934534,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:35:00,25972.8,66.39264990328866,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:36:00,25975.6,66.39264990328866,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:37:00,25971.2,66.39264990328866,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:38:00,25968.0,66.39264990328866,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:39:00,25969.6,66.39264990328866,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:40:00,25974.7,63.650627615064636,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:41:00,25975.3,63.650627615064636,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:42:00,25971.45,63.650627615064636,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:43:00,25975.35,63.650627615064636,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:44:00,25977.65,63.650627615064636,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:45:00,25975.65,59.943181818182644,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:46:00,25979.4,59.943181818182644,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:47:00,25981.3,59.943181818182644,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:48:00,25981.4,59.943181818182644,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:49:00,25977.15,59.943181818182644,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:50:00,25976.1,61.40861466821879,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:51:00,25978.75,61.40861466821879,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:52:00,25980.7,61.40861466821879,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:53:00,25976.45,61.40861466821879,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:54:00,25973.25,61.40861466821879,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:55:00,25972.05,64.21113689095296,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:56:00,25974.1,64.21113689095296,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:57:00,25977.45,64.21113689095296,SCAN,26000,0.0,0.0,Wait
2025-12-19 13:58:00,25974.9,64.21113689095296,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:59:00,25975.85,64.21113689095296,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:00:00,25980.55,61.22787610619545,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:01:00,25982.5,61.22787610619545,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:02:00,25977.55,61.22787610619545,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:03:00,25974.55,61.22787610619545,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:04:00,25968.95,61.22787610619545,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:05:00,25971.2,58.191126279864854,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:06:00,25966.35,58.191126279864854,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:07:00,25962.85,58.191126279864854,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:08:00,25968.6,58.191126279864854,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:09:00,25967.25,58.191126279864854,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:10:00,25966.6,58.87743413516654,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:11:00,25964.85,58.87743413516654,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:12:00,25972.25,58.87743413516654,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:13:00,25967.8,58.87743413516654,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:14:00,25967.5,58.87743413516654,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:15:00,25967.35,71.67530224525045,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:16:00,25971.1,71.67530224525045,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:17:00,25972.1,71.67530224525045,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:18:00,25976.1,71.67530224525045,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:19:00,25978.35,71.67530224525045,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:20:00,25979.0,83.80241240666369,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:21:00,25980.05,83.80241240666369,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:22:00,25977.9,83.80241240666369,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:23:00,25982.35,83.80241240666369,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:24:00,25989.05,83.80241240666369,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:25:00,25983.15,60.173697270470754,SCAN,26000,0.0,86.1,Wait
2025-12-19 14:26:00,25979.25,60.173697270470754,HOLD,26000,87.45,0.0,PnL: 101
2025-12-19 14:27:00,25971.65,60.173697270470754,HOLD,25950,91.05,0.0,PnL: 371
2025-12-19 14:28:00,25973.2,60.173697270470754,HOLD,25950,90.95,0.0,PnL: 364
2025-12-19 14:29:00,25971.05,60.173697270470754,HOLD,25950,90.85,0.0,PnL: 356
2025-12-19 14:30:00,25972.45,56.25766871165717,HOLD,25950,90.25,0.0,PnL: 311
2025-12-19 14:31:00,25973.95,56.25766871165717,HOLD,25950,90.95,0.0,PnL: 364
2025-12-19 14:32:00,25973.05,56.25766871165717,HOLD,25950,90.5,0.0,PnL: 330
2025-12-19 14:33:00,25969.5,56.25766871165717,HOLD,25950,92.75,0.0,PnL: 499
2025-12-19 14:34:00,25967.5,56.25766871165717,HOLD,25950,92.85,0.0,PnL: 506
2025-12-19 14:35:00,25968.35,60.58185966913847,HOLD,25950,92.35,0.0,PnL: 469
2025-12-19 14:36:00,25965.85,60.58185966913847,HOLD,25950,93.0,0.0,PnL: 518
2025-12-19 14:37:00,25971.15,60.58185966913847,HOLD,25950,90.3,0.0,PnL: 315
2025-12-19 14:38:00,25975.2,60.58185966913847,HOLD,26000,87.65,0.0,PnL: 116
2025-12-19 14:39:00,25974.75,60.58185966913847,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:40:00,25971.2,54.11764705882325,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:41:00,25969.95,54.11764705882325,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:42:00,25972.95,54.11764705882325,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:43:00,25974.05,54.11764705882325,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:44:00,25974.2,54.11764705882325,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:45:00,25975.7,56.09756097560998,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:46:00,25978.2,56.09756097560998,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:47:00,25978.2,56.09756097560998,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:48:00,25980.85,56.09756097560998,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:49:00,25979.35,56.09756097560998,SCAN,26000,0.0,0.0,Wait
2025-12-19 14:50:00,25972.95,42.51877527440674,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:51:00,25967.4,42.51877527440674,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:52:00,25972.65,42.51877527440674,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:53:00,25969.15,42.51877527440674,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:54:00,25964.7,42.51877527440674,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:55:00,25968.6,39.99999999999842,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:56:00,25962.3,39.99999999999842,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:57:00,25962.45,39.99999999999842,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:58:00,25961.85,39.99999999999842,SCAN,25950,0.0,0.0,Wait
2025-12-19 14:59:00,25958.75,39.99999999999842,SCAN,25950,0.0,0.0,Wait
2025-12-19 15:00:00,25955.45,45.48352816152987,SCAN,25950,0.0,0.0,Wait
